Product ID,Week,Orders,Inventory
3368,2025-01-13,0,233
3368,2025-01-20,0,233
3368,2025-01-27,0,330
3369,2025-01-06,98,16
3369,2025-01-13,0,16
3369,2025-01-20,0,16
3369,2025-01-27,0,16
3373,2025-01-06,0,60
3373,2025-01-13,0,29
3373,2025-01-20,0,29
3373,2025-01-27,0,29
3379,2025-01-06,179,32
3379,2025-01-13,0,32
3379,2025-01-20,0,32
3379,2025-01-27,0,32
3380,2025-01-06,0,656
3380,2025-01-13,0,359
3380,2025-01-20,0,443
3380,2025-01-27,0,359
3382,2025-01-06,232,188
3382,2025-01-13,0,188
3382,2025-01-20,0,188
3382,2025-01-27,0,188
3385,2025-01-06,157,175
3385,2025-01-13,0,175
3385,2025-01-20,0,175
3385,2025-01-27,0,175
3386,2025-01-06,180,256
3386,2025-01-13,0,256
3386,2025-01-20,0,256
3386,2025-01-27,0,256
3387,2025-01-06,0,645
3387,2025-01-13,0,194
3387,2025-01-20,0,194
3387,2025-01-27,0,194
3389,2025-01-06,0,815
3389,2025-01-13,0,291
3389,2025-01-20,0,307
3389,2025-01-27,0,291
3390,2025-01-06,18,213
3390,2025-01-13,0,213
3390,2025-01-20,0,213
3390,2025-01-27,0,213
3397,2025-01-06,350,231
3397,2025-01-13,349,231
3397,2025-01-20,0,231
3397,2025-01-27,0,231
3399,2025-01-06,461,163
3399,2025-01-13,0,163
3399,2025-01-20,0,163
3399,2025-01-27,0,163
3400,2025-01-06,0,436
3400,2025-01-13,0,211
3400,2025-01-20,0,585
3400,2025-01-27,0,211
3402,2025-01-06,40,124
3402,2025-01-13,0,124
3402,2025-01-20,0,124
3402,2025-01-27,0,124
3403,2025-01-06,0,453
3403,2025-01-13,0,278
3403,2025-01-20,0,278
3403,2025-01-27,0,278
3406,2025-01-06,0,488
3406,2025-01-13,0,379
3406,2025-01-20,2,270
3406,2025-01-27,0,163
3408,2025-01-06,446,35
3408,2025-01-13,0,35
3408,2025-01-20,0,35
3408,2025-01-27,0,37
3409,2025-01-06,0,640
3409,2025-01-13,283,453
3409,2025-01-20,0,170
3409,2025-01-27,0,170
3410,2025-01-06,0,417
3410,2025-01-13,0,231
3410,2025-01-20,0,231
3410,2025-01-27,0,231
3412,2025-01-06,1,203
3412,2025-01-13,0,203
3412,2025-01-20,0,203
3412,2025-01-27,0,203
3427,2025-01-06,198,162
3427,2025-01-13,0,162
3427,2025-01-20,0,162
3427,2025-01-27,0,162
3429,2025-01-06,0,335
3429,2025-01-13,0,160
3429,2025-01-20,0,160
3429,2025-01-27,0,160
3430,2025-01-06,0,491
3430,2025-01-13,0,310
3430,2025-01-20,151,129
3430,2025-01-27,0,99
3432,2025-01-06,190,193
3432,2025-01-13,402,405
3432,2025-01-20,0,193
3432,2025-01-27,0,193
3434,2025-01-06,321,225
3434,2025-01-13,341,244
3434,2025-01-20,0,225
3434,2025-01-27,0,225
3437,2025-01-06,0,721
3437,2025-01-13,0,72
3437,2025-01-20,0,277
3437,2025-01-27,0,72
3439,2025-01-06,53,88
3439,2025-01-13,0,88
3439,2025-01-20,0,88
3439,2025-01-27,0,88
3447,2025-01-06,501,215
3447,2025-01-13,0,215
3447,2025-01-20,0,215
3447,2025-01-27,0,215
3448,2025-01-06,0,266
3448,2025-01-13,0,41
3448,2025-01-20,0,41
3448,2025-01-27,0,41
3452,2025-01-06,211,235
3452,2025-01-13,0,235
3452,2025-01-20,0,235
3452,2025-01-27,0,235
3453,2025-01-06,0,168
3453,2025-01-13,0,60
3453,2025-01-20,0,248
3453,2025-01-27,0,60
3454,2025-01-06,0,297
3454,2025-01-13,0,148
3454,2025-01-20,0,148
3454,2025-01-27,0,148
3459,2025-01-06,0,742
3459,2025-01-13,0,332
3459,2025-01-20,0,399
3459,2025-01-27,0,332
3460,2025-01-06,79,33
3460,2025-01-13,0,33
3460,2025-01-20,0,221
3460,2025-01-27,0,33
3461,2025-01-06,196,173
3461,2025-01-13,0,173
3461,2025-01-20,0,173
3461,2025-01-27,0,173
3462,2025-01-06,0,672
3462,2025-01-13,0,282
3462,2025-01-20,0,506
3462,2025-01-27,0,282
3464,2025-01-06,0,405
3464,2025-01-13,0,34
3464,2025-01-20,0,34
3464,2025-01-27,0,34
3465,2025-01-06,55,190
3465,2025-01-13,0,190
3465,2025-01-20,0,190
3465,2025-01-27,0,190
3470,2025-01-06,148,272
3470,2025-01-13,0,272
3470,2025-01-20,0,380
3470,2025-01-27,0,340
3473,2025-01-06,0,357
3473,2025-01-13,387,563
3473,2025-01-20,0,176
3473,2025-01-27,0,176
3489,2025-01-06,0,328
3489,2025-01-13,0,302
3489,2025-01-20,0,302
3489,2025-01-27,0,302
3497,2025-01-06,691,276
3497,2025-01-13,0,276
3497,2025-01-20,0,276
3497,2025-01-27,0,276
3498,2025-01-06,132,150
3498,2025-01-13,209,227
3498,2025-01-20,0,150
3498,2025-01-27,0,150
3500,2025-01-06,0,445
3500,2025-01-13,0,149
3500,2025-01-20,0,149
3500,2025-01-27,0,149
3502,2025-01-06,0,178
3502,2025-01-13,457,541
3502,2025-01-20,0,84
3502,2025-01-27,0,84
3504,2025-01-06,30,392
3504,2025-01-13,359,63
3504,2025-01-20,359,63
3504,2025-01-27,0,63
3506,2025-01-06,44,320
3506,2025-01-13,0,320
3506,2025-01-20,0,320
3506,2025-01-27,0,320
3509,2025-01-06,0,475
3509,2025-01-13,0,87
3509,2025-01-20,0,87
3509,2025-01-27,0,87
3516,2025-01-06,282,133
3516,2025-01-13,0,133
3516,2025-01-20,0,133
3516,2025-01-27,0,171
3518,2025-01-06,85,175
3518,2025-01-13,0,175
3518,2025-01-20,0,355
3518,2025-01-27,0,175
3519,2025-01-06,0,364
3519,2025-01-13,214,331
3519,2025-01-20,0,117
3519,2025-01-27,0,117
3525,2025-01-06,119,379
3525,2025-01-13,0,379
3525,2025-01-20,0,379
3525,2025-01-27,0,379
3526,2025-01-06,0,253
3526,2025-01-13,0,148
3526,2025-01-20,0,350
3526,2025-01-27,0,148
3535,2025-01-06,0,669
3535,2025-01-13,0,517
3535,2025-01-20,0,366
3535,2025-01-27,0,214
3538,2025-01-06,257,305
3538,2025-01-13,317,245
3538,2025-01-20,317,245
3538,2025-01-27,0,245
3540,2025-01-06,0,728
3540,2025-01-13,0,167
3540,2025-01-20,0,167
3540,2025-01-27,0,167
3544,2025-01-06,280,23
3544,2025-01-13,0,23
3544,2025-01-20,0,23
3544,2025-01-27,0,23
3545,2025-01-06,0,437
3545,2025-01-13,0,95
3545,2025-01-20,0,95
3545,2025-01-27,0,95
3546,2025-01-06,0,362
3546,2025-01-13,0,126
3546,2025-01-20,0,126
3546,2025-01-27,0,126
3547,2025-01-06,0,258
3547,2025-01-13,0,124
3547,2025-01-20,0,422
3547,2025-01-27,0,124
3548,2025-01-06,156,88
3548,2025-01-13,0,88
3548,2025-01-20,0,171
3548,2025-01-27,0,88
3549,2025-01-06,0,529
3549,2025-01-13,0,806
3549,2025-01-20,0,523
3549,2025-01-27,0,240
3556,2025-01-06,145,57
3556,2025-01-13,0,57
3556,2025-01-20,0,57
3556,2025-01-27,0,57
3557,2025-01-06,0,605
3557,2025-01-13,0,244
3557,2025-01-20,0,244
3557,2025-01-27,0,244
3560,2025-01-06,0,325
3560,2025-01-13,199,275
3560,2025-01-20,0,76
3560,2025-01-27,0,76
3561,2025-01-06,0,666
3561,2025-01-13,0,17
3561,2025-01-20,0,338
3561,2025-01-27,0,17
3563,2025-01-06,0,585
3563,2025-01-13,0,175
3563,2025-01-20,0,222
3563,2025-01-27,0,175
3577,2025-01-06,0,819
3577,2025-01-13,0,142
3577,2025-01-20,0,142
3577,2025-01-27,0,142
3579,2025-01-06,0,496
3579,2025-01-13,0,133
3579,2025-01-20,0,211
3579,2025-01-27,0,133
3580,2025-01-06,151,116
3580,2025-01-13,0,116
3580,2025-01-20,0,116
3580,2025-01-27,0,116
3581,2025-01-06,29,291
3581,2025-01-13,0,291
3581,2025-01-20,0,487
3581,2025-01-27,0,291
3582,2025-01-06,0,659
3582,2025-01-13,269,291
3582,2025-01-20,0,22
3582,2025-01-27,0,22
3586,2025-01-06,0,673
3586,2025-01-13,0,281
3586,2025-01-20,0,526
3586,2025-01-27,0,281
3587,2025-01-06,0,735
3587,2025-01-13,0,217
3587,2025-01-20,0,217
3587,2025-01-27,0,217
3588,2025-01-06,146,90
3588,2025-01-13,0,90
3588,2025-01-20,0,242
3588,2025-01-27,0,90
3590,2025-01-06,0,774
3590,2025-01-13,0,100
3590,2025-01-20,0,100
3590,2025-01-27,0,100
3591,2025-01-06,115,169
3591,2025-01-13,0,169
3591,2025-01-20,0,169
3591,2025-01-27,0,244
3596,2025-01-06,464,253
3596,2025-01-13,109,430
3596,2025-01-20,286,253
3596,2025-01-27,0,253
3598,2025-01-06,0,815
3598,2025-01-13,0,36
3598,2025-01-20,0,36
3598,2025-01-27,0,36
3606,2025-01-06,0,429
3606,2025-01-13,0,261
3606,2025-01-20,0,310
3606,2025-01-27,0,261
3610,2025-01-06,0,693
3610,2025-01-13,235,437
3610,2025-01-20,0,202
3610,2025-01-27,0,202
3615,2025-01-06,74,88
3615,2025-01-13,0,88
3615,2025-01-20,0,88
3615,2025-01-27,0,88
3621,2025-01-06,69,129
3621,2025-01-13,0,129
3621,2025-01-20,0,129
3621,2025-01-27,0,129
3624,2025-01-06,367,68
3624,2025-01-13,0,68
3624,2025-01-20,0,68
3624,2025-01-27,0,68
3625,2025-01-06,0,549
3625,2025-01-13,0,34
3625,2025-01-20,0,34
3625,2025-01-27,0,34
3630,2025-01-06,75,73
3630,2025-01-13,0,73
3630,2025-01-20,0,73
3630,2025-01-27,0,73
3635,2025-01-06,0,297
3635,2025-01-13,0,254
3635,2025-01-20,0,254
3635,2025-01-27,0,254
3638,2025-01-06,246,213
3638,2025-01-13,0,213
3638,2025-01-20,0,213
3638,2025-01-27,0,213
3639,2025-01-06,0,513
3639,2025-01-13,0,32
3639,2025-01-20,0,32
3639,2025-01-27,0,32
3640,2025-01-06,0,198
3640,2025-01-13,209,356
3640,2025-01-20,0,147
3640,2025-01-27,0,147
3647,2025-01-06,233,240
3647,2025-01-13,0,240
3647,2025-01-20,0,406
3647,2025-01-27,0,339
3650,2025-01-06,271,212
3650,2025-01-13,0,212
3650,2025-01-20,0,212
3650,2025-01-27,0,212
3651,2025-01-06,0,175
3651,2025-01-13,0,34
3651,2025-01-20,0,34
3651,2025-01-27,0,34
3653,2025-01-06,492,80
3653,2025-01-13,0,80
3653,2025-01-20,0,80
3653,2025-01-27,0,80
3654,2025-01-06,93,125
3654,2025-01-13,0,125
3654,2025-01-20,0,125
3654,2025-01-27,0,125
3660,2025-01-06,0,538
3660,2025-01-13,0,151
3660,2025-01-20,0,151
3660,2025-01-27,0,151
3674,2025-01-06,390,202
3674,2025-01-13,311,242
3674,2025-01-20,350,202
3674,2025-01-27,0,202
3675,2025-01-06,0,780
3675,2025-01-13,0,80
3675,2025-01-20,0,259
3675,2025-01-27,0,80
3678,2025-01-06,154,90
3678,2025-01-13,0,90
3678,2025-01-20,0,90
3678,2025-01-27,0,90
3687,2025-01-06,0,494
3687,2025-01-13,0,259
3687,2025-01-20,0,259
3687,2025-01-27,0,259
3689,2025-01-06,0,505
3689,2025-01-13,0,983
3689,2025-01-20,0,645
3689,2025-01-27,0,307
3691,2025-01-06,209,237
3691,2025-01-13,0,237
3691,2025-01-20,0,237
3691,2025-01-27,0,237
3694,2025-01-06,13,306
3694,2025-01-13,462,755
3694,2025-01-20,0,306
3694,2025-01-27,0,306
3697,2025-01-06,0,689
3697,2025-01-13,0,79
3697,2025-01-20,0,79
3697,2025-01-27,0,79
3698,2025-01-06,0,167
3698,2025-01-13,0,77
3698,2025-01-20,0,77
3698,2025-01-27,0,77
3699,2025-01-06,0,737
3699,2025-01-13,0,253
3699,2025-01-20,0,253
3699,2025-01-27,0,253
3701,2025-01-06,0,352
3701,2025-01-13,0,225
3701,2025-01-20,0,225
3701,2025-01-27,0,225
3705,2025-01-06,186,288
3705,2025-01-13,0,288
3705,2025-01-20,0,453
3705,2025-01-27,0,288
3707,2025-01-06,0,444
3707,2025-01-13,0,333
3707,2025-01-20,0,333
3707,2025-01-27,0,333
3714,2025-01-06,0,57
3714,2025-01-13,0,19
3714,2025-01-20,0,281
3714,2025-01-27,0,19
3719,2025-01-06,0,529
3719,2025-01-13,0,85
3719,2025-01-20,0,85
3719,2025-01-27,0,85
3722,2025-01-06,128,34
3722,2025-01-13,233,139
3722,2025-01-20,0,34
3722,2025-01-27,0,34
3728,2025-01-06,0,403
3728,2025-01-13,0,189
3728,2025-01-20,0,189
3728,2025-01-27,0,189
3730,2025-01-06,0,164
3730,2025-01-13,0,67
3730,2025-01-20,0,67
3730,2025-01-27,0,67
3733,2025-01-06,0,441
3733,2025-01-13,0,451
3733,2025-01-20,0,316
3733,2025-01-27,0,181
3734,2025-01-06,0,356
3734,2025-01-13,0,164
3734,2025-01-20,0,164
3734,2025-01-27,0,164
3737,2025-01-06,67,172
3737,2025-01-13,0,172
3737,2025-01-20,0,254
3737,2025-01-27,0,172
3740,2025-01-06,163,208
3740,2025-01-13,0,208
3740,2025-01-20,0,316
3740,2025-01-27,0,208
3741,2025-01-06,0,656
3741,2025-01-13,0,113
3741,2025-01-20,0,131
3741,2025-01-27,0,113
3742,2025-01-06,0,465
3742,2025-01-13,0,849
3742,2025-01-20,0,541
3742,2025-01-27,0,233
3748,2025-01-06,90,348
3748,2025-01-13,0,348
3748,2025-01-20,0,348
3748,2025-01-27,0,348
3751,2025-01-06,267,157
3751,2025-01-13,0,157
3751,2025-01-20,0,157
3751,2025-01-27,0,157
3753,2025-01-06,0,850
3753,2025-01-13,0,775
3753,2025-01-20,0,701
3753,2025-01-27,0,626
3756,2025-01-06,0,303
3756,2025-01-13,0,190
3756,2025-01-20,0,190
3756,2025-01-27,0,190
3758,2025-01-06,0,586
3758,2025-01-13,0,269
3758,2025-01-20,0,269
3758,2025-01-27,0,269
3759,2025-01-06,0,393
3759,2025-01-13,0,263
3759,2025-01-20,0,263
3759,2025-01-27,0,263
3760,2025-01-06,0,306
3760,2025-01-13,0,276
3760,2025-01-20,0,276
3760,2025-01-27,0,276
3766,2025-01-06,90,114
3766,2025-01-13,0,114
3766,2025-01-20,0,114
3766,2025-01-27,0,114
3768,2025-01-06,0,554
3768,2025-01-13,0,123
3768,2025-01-20,0,123
3768,2025-01-27,0,123
3778,2025-01-06,34,241
3778,2025-01-13,125,332
3778,2025-01-20,0,241
3778,2025-01-27,0,241
3780,2025-01-06,0,294
3780,2025-01-13,0,232
3780,2025-01-20,0,232
3780,2025-01-27,0,232
3781,2025-01-06,0,500
3781,2025-01-13,0,314
3781,2025-01-20,0,314
3781,2025-01-27,0,314
3782,2025-01-06,0,574
3782,2025-01-13,0,252
3782,2025-01-20,0,533
3782,2025-01-27,0,252
3788,2025-01-06,0,73
3788,2025-01-13,289,315
3788,2025-01-20,0,26
3788,2025-01-27,0,26
3800,2025-01-06,0,448
3800,2025-01-13,0,28
3800,2025-01-20,0,84
3800,2025-01-27,0,28
3801,2025-01-06,127,158
3801,2025-01-13,0,158
3801,2025-01-20,0,158
3801,2025-01-27,0,158
3804,2025-01-06,0,636
3804,2025-01-13,184,322
3804,2025-01-20,314,192
3804,2025-01-27,0,192
3806,2025-01-06,298,321
3806,2025-01-13,0,321
3806,2025-01-20,0,321
3806,2025-01-27,0,453
3807,2025-01-06,0,837
3807,2025-01-13,0,160
3807,2025-01-20,0,218
3807,2025-01-27,0,160
3809,2025-01-06,0,501
3809,2025-01-13,0,349
3809,2025-01-20,0,349
3809,2025-01-27,0,349
3811,2025-01-06,0,594
3811,2025-01-13,0,217
3811,2025-01-20,0,217
3811,2025-01-27,0,217
3813,2025-01-06,21,509
3813,2025-01-13,251,279
3813,2025-01-20,251,279
3813,2025-01-27,0,279
3814,2025-01-06,0,554
3814,2025-01-13,0,149
3814,2025-01-20,0,149
3814,2025-01-27,0,149
3815,2025-01-06,284,291
3815,2025-01-13,0,291
3815,2025-01-20,0,291
3815,2025-01-27,0,291
3820,2025-01-06,83,264
3820,2025-01-13,0,264
3820,2025-01-20,0,264
3820,2025-01-27,0,264
3821,2025-01-06,0,889
3821,2025-01-13,0,42
3821,2025-01-20,0,42
3821,2025-01-27,0,42
3826,2025-01-06,305,129
3826,2025-01-13,314,120
3826,2025-01-20,314,120
3826,2025-01-27,0,120
3831,2025-01-06,0,141
3831,2025-01-13,0,98
3831,2025-01-20,0,98
3831,2025-01-27,0,98
3839,2025-01-06,340,110
3839,2025-01-13,0,110
3839,2025-01-20,0,110
3839,2025-01-27,0,184
3844,2025-01-06,0,267
3844,2025-01-13,0,201
3844,2025-01-20,0,286
3844,2025-01-27,0,201
3846,2025-01-06,0,323
3846,2025-01-13,0,66
3846,2025-01-20,0,66
3846,2025-01-27,0,66
3847,2025-01-06,434,322
3847,2025-01-13,0,322
3847,2025-01-20,0,322
3847,2025-01-27,0,536
3850,2025-01-06,0,415
3850,2025-01-13,0,28
3850,2025-01-20,0,172
3850,2025-01-27,0,28
3851,2025-01-06,533,207
3851,2025-01-13,206,207
3851,2025-01-20,0,370
3851,2025-01-27,0,207
3852,2025-01-06,0,489
3852,2025-01-13,0,251
3852,2025-01-20,0,251
3852,2025-01-27,0,251
3854,2025-01-06,0,683
3854,2025-01-13,0,187
3854,2025-01-20,0,122
3854,2025-01-27,0,57
3858,2025-01-06,60,177
3858,2025-01-13,0,177
3858,2025-01-20,0,346
3858,2025-01-27,0,177
3865,2025-01-06,37,123
3865,2025-01-13,0,123
3865,2025-01-20,0,370
3865,2025-01-27,0,123
3868,2025-01-06,0,448
3868,2025-01-13,0,204
3868,2025-01-20,0,204
3868,2025-01-27,0,204
3880,2025-01-06,243,225
3880,2025-01-13,0,225
3880,2025-01-20,0,225
3880,2025-01-27,0,362
3883,2025-01-06,240,30
3883,2025-01-13,296,86
3883,2025-01-20,0,30
3883,2025-01-27,0,30
3895,2025-01-06,0,542
3895,2025-01-13,0,353
3895,2025-01-20,0,207
3895,2025-01-27,0,61
3896,2025-01-06,0,577
3896,2025-01-13,0,137
3896,2025-01-20,0,137
3896,2025-01-27,0,137
3897,2025-01-06,399,324
3897,2025-01-13,0,324
3897,2025-01-20,0,324
3897,2025-01-27,0,324
3900,2025-01-06,318,199
3900,2025-01-13,0,199
3900,2025-01-20,0,199
3900,2025-01-27,0,199
3912,2025-01-06,0,628
3912,2025-01-13,160,375
3912,2025-01-20,0,215
3912,2025-01-27,0,215
3913,2025-01-06,180,65
3913,2025-01-13,0,65
3913,2025-01-20,0,65
3913,2025-01-27,0,65
3923,2025-01-06,0,551
3923,2025-01-13,0,210
3923,2025-01-20,0,210
3923,2025-01-27,0,210
3931,2025-01-06,0,310
3931,2025-01-13,0,295
3931,2025-01-20,0,405
3931,2025-01-27,0,295
3932,2025-01-06,0,350
3932,2025-01-13,0,119
3932,2025-01-20,0,119
3932,2025-01-27,0,119
3934,2025-01-06,0,414
3934,2025-01-13,69,171
3934,2025-01-20,0,102
3934,2025-01-27,0,102
3935,2025-01-06,278,246
3935,2025-01-13,0,246
3935,2025-01-20,0,246
3935,2025-01-27,0,489
3939,2025-01-06,0,126
3939,2025-01-13,0,97
3939,2025-01-20,0,97
3939,2025-01-27,0,97
3943,2025-01-06,37,225
3943,2025-01-13,195,383
3943,2025-01-20,0,225
3943,2025-01-27,0,225
3944,2025-01-06,396,137
3944,2025-01-13,0,137
3944,2025-01-20,0,153
3944,2025-01-27,0,137
3945,2025-01-06,0,800
3945,2025-01-13,0,16
3945,2025-01-20,0,16
3945,2025-01-27,0,16
3949,2025-01-06,546,98
3949,2025-01-13,0,98
3949,2025-01-20,0,98
3949,2025-01-27,0,98
3956,2025-01-06,0,655
3956,2025-01-13,0,312
3956,2025-01-20,0,403
3956,2025-01-27,0,312
3958,2025-01-06,189,257
3958,2025-01-13,0,257
3958,2025-01-20,0,257
3958,2025-01-27,0,393
3962,2025-01-06,0,250
3962,2025-01-13,0,129
3962,2025-01-20,0,129
3962,2025-01-27,0,129
3963,2025-01-06,0,361
3963,2025-01-13,0,26
3963,2025-01-20,0,26
3963,2025-01-27,0,26
3968,2025-01-06,228,49
3968,2025-01-13,0,49
3968,2025-01-20,0,49
3968,2025-01-27,0,49
3971,2025-01-06,35,304
3971,2025-01-13,0,304
3971,2025-01-20,0,304
3971,2025-01-27,0,304
3975,2025-01-06,313,118
3975,2025-01-13,0,118
3975,2025-01-20,0,256
3975,2025-01-27,0,118
3976,2025-01-06,241,318
3976,2025-01-13,374,185
3976,2025-01-20,374,185
3976,2025-01-27,0,185
3986,2025-01-06,0,509
3986,2025-01-13,0,85
3986,2025-01-20,0,85
3986,2025-01-27,0,85
3988,2025-01-06,4,76
3988,2025-01-13,0,76
3988,2025-01-20,0,76
3988,2025-01-27,0,76
3990,2025-01-06,199,56
3990,2025-01-13,0,56
3990,2025-01-20,0,56
3990,2025-01-27,0,90
3991,2025-01-06,0,316
3991,2025-01-13,0,127
3991,2025-01-20,0,457
3991,2025-01-27,0,127
3997,2025-01-06,0,226
3997,2025-01-13,477,520
3997,2025-01-20,0,43
3997,2025-01-27,0,43
4002,2025-01-06,0,644
4002,2025-01-13,0,206
4002,2025-01-20,0,206
4002,2025-01-27,0,206
4004,2025-01-06,0,132
4004,2025-01-13,0,99
4004,2025-01-20,0,99
4004,2025-01-27,0,99
4006,2025-01-06,0,496
4006,2025-01-13,0,67
4006,2025-01-20,0,376
4006,2025-01-27,0,67
4007,2025-01-06,0,439
4007,2025-01-13,0,365
4007,2025-01-20,0,365
4007,2025-01-27,0,365
4009,2025-01-06,0,641
4009,2025-01-13,0,178
4009,2025-01-20,0,280
4009,2025-01-27,0,178
4013,2025-01-06,0,262
4013,2025-01-13,0,195
4013,2025-01-20,0,195
4013,2025-01-27,0,195
4019,2025-01-06,502,310
4019,2025-01-13,0,310
4019,2025-01-20,0,310
4019,2025-01-27,0,310
4026,2025-01-06,128,182
4026,2025-01-13,205,105
4026,2025-01-20,205,105
4026,2025-01-27,0,105
4029,2025-01-06,0,471
4029,2025-01-13,0,337
4029,2025-01-20,0,337
4029,2025-01-27,0,337
4031,2025-01-06,0,518
4031,2025-01-13,0,188
4031,2025-01-20,0,188
4031,2025-01-27,0,188
4033,2025-01-06,0,348
4033,2025-01-13,0,236
4033,2025-01-20,0,236
4033,2025-01-27,0,236
4035,2025-01-06,0,348
4035,2025-01-13,0,117
4035,2025-01-20,0,117
4035,2025-01-27,0,117
4041,2025-01-06,330,263
4041,2025-01-13,0,263
4041,2025-01-20,0,263
4041,2025-01-27,0,458
4048,2025-01-06,346,243
4048,2025-01-13,0,243
4048,2025-01-20,0,243
4048,2025-01-27,0,243
4050,2025-01-06,413,229
4050,2025-01-13,88,229
4050,2025-01-20,0,392
4050,2025-01-27,0,229
4058,2025-01-06,0,304
4058,2025-01-13,0,168
4058,2025-01-20,0,323
4058,2025-01-27,0,168
4064,2025-01-06,249,228
4064,2025-01-13,0,228
4064,2025-01-20,0,228
4064,2025-01-27,0,228
4067,2025-01-06,329,60
4067,2025-01-13,388,119
4067,2025-01-20,0,60
4067,2025-01-27,0,60
4069,2025-01-06,78,99
4069,2025-01-13,0,99
4069,2025-01-20,0,99
4069,2025-01-27,0,99
4071,2025-01-06,0,642
4071,2025-01-13,0,152
4071,2025-01-20,0,152
4071,2025-01-27,0,152
4076,2025-01-06,84,232
4076,2025-01-13,0,232
4076,2025-01-20,0,408
4076,2025-01-27,0,232
4077,2025-01-06,284,61
4077,2025-01-13,0,61
4077,2025-01-20,0,64
4077,2025-01-27,0,61
4079,2025-01-06,0,213
4079,2025-01-13,0,1093
4079,2025-01-20,0,606
4079,2025-01-27,0,119
4081,2025-01-06,249,215
4081,2025-01-13,0,215
4081,2025-01-20,0,425
4081,2025-01-27,0,215
4082,2025-01-06,242,177
4082,2025-01-13,0,177
4082,2025-01-20,0,284
4082,2025-01-27,0,177
4087,2025-01-06,259,30
4087,2025-01-13,0,30
4087,2025-01-20,0,114
4087,2025-01-27,0,30
4091,2025-01-06,0,443
4091,2025-01-13,0,1031
4091,2025-01-20,0,626
4091,2025-01-27,0,221
4092,2025-01-06,43,105
4092,2025-01-13,0,105
4092,2025-01-20,0,226
4092,2025-01-27,0,105
4093,2025-01-06,0,346
4093,2025-01-13,0,73
4093,2025-01-20,0,286
4093,2025-01-27,0,73
4099,2025-01-06,0,270
4099,2025-01-13,60,75
4099,2025-01-20,0,16
4099,2025-01-27,0,16
4103,2025-01-06,0,649
4103,2025-01-13,0,196
4103,2025-01-20,0,196
4103,2025-01-27,0,196
4104,2025-01-06,83,215
4104,2025-01-13,0,215
4104,2025-01-20,0,215
4104,2025-01-27,0,215
4110,2025-01-06,0,580
4110,2025-01-13,0,681
4110,2025-01-20,0,385
4110,2025-01-27,0,89
4113,2025-01-06,0,454
4113,2025-01-13,199,387
4113,2025-01-20,0,188
4113,2025-01-27,0,188
4115,2025-01-06,10,86
4115,2025-01-13,0,86
4115,2025-01-20,0,86
4115,2025-01-27,0,86
4119,2025-01-06,0,672
4119,2025-01-13,0,346
4119,2025-01-20,0,620
4119,2025-01-27,0,346
4136,2025-01-06,338,355
4136,2025-01-13,0,355
4136,2025-01-20,0,355
4136,2025-01-27,0,355
4137,2025-01-06,65,304
4137,2025-01-13,0,304
4137,2025-01-20,0,304
4137,2025-01-27,0,304
4138,2025-01-06,388,168
4138,2025-01-13,0,168
4138,2025-01-20,0,168
4138,2025-01-27,0,168
4142,2025-01-06,569,207
4142,2025-01-13,0,207
4142,2025-01-20,0,207
4142,2025-01-27,0,207
4143,2025-01-06,467,179
4143,2025-01-13,0,179
4143,2025-01-20,0,179
4143,2025-01-27,0,179
4145,2025-01-06,255,211
4145,2025-01-13,0,211
4145,2025-01-20,0,211
4145,2025-01-27,0,211
4154,2025-01-06,5,201
4154,2025-01-13,0,201
4154,2025-01-20,0,201
4154,2025-01-27,0,201
4155,2025-01-06,0,541
4155,2025-01-13,386,656
4155,2025-01-20,0,271
4155,2025-01-27,0,271
4156,2025-01-06,0,519
4156,2025-01-13,0,348
4156,2025-01-20,0,348
4156,2025-01-27,0,348
4159,2025-01-06,130,160
4159,2025-01-13,274,304
4159,2025-01-20,0,160
4159,2025-01-27,0,160
4164,2025-01-06,428,62
4164,2025-01-13,451,39
4164,2025-01-20,451,39
4164,2025-01-27,0,39
4170,2025-01-06,451,231
4170,2025-01-13,0,231
4170,2025-01-20,0,231
4170,2025-01-27,0,231
4174,2025-01-06,0,281
4174,2025-01-13,0,126
4174,2025-01-20,0,126
4174,2025-01-27,0,126
4178,2025-01-06,0,647
4178,2025-01-13,325,496
4178,2025-01-20,0,171
4178,2025-01-27,0,171
4180,2025-01-06,0,722
4180,2025-01-13,174,198
4180,2025-01-20,0,24
4180,2025-01-27,0,24
4181,2025-01-06,0,404
4181,2025-01-13,0,67
4181,2025-01-20,0,67
4181,2025-01-27,0,67
4186,2025-01-06,0,185
4186,2025-01-13,0,120
4186,2025-01-20,0,335
4186,2025-01-27,0,120
4190,2025-01-06,49,76
4190,2025-01-13,0,76
4190,2025-01-20,0,76
4190,2025-01-27,0,76
4191,2025-01-06,9,96
4191,2025-01-13,0,96
4191,2025-01-20,0,96
4191,2025-01-27,0,96
4193,2025-01-06,191,276
4193,2025-01-13,0,276
4193,2025-01-20,0,276
4193,2025-01-27,0,276
4197,2025-01-06,0,536
4197,2025-01-13,0,29
4197,2025-01-20,0,29
4197,2025-01-27,0,29
4199,2025-01-06,0,732
4199,2025-01-13,0,336
4199,2025-01-20,0,450
4199,2025-01-27,0,336
4200,2025-01-06,528,126
4200,2025-01-13,0,126
4200,2025-01-20,0,126
