Product ID,Week,Orders,Inventory
3138,2025-01-20,0.0,186.2
3138,2025-01-27,0.0,186.2
3140,2025-01-06,466.79999999999995,316.79999999999995
3140,2025-01-13,0.0,316.79999999999995
3140,2025-01-20,0.0,316.79999999999995
3140,2025-01-27,0.0,316.79999999999995
3141,2025-01-06,0.0,364.0
3141,2025-01-13,0.0,173.8
3141,2025-01-20,0.0,173.8
3141,2025-01-27,0.0,173.8
3146,2025-01-06,244.25,189.25
3146,2025-01-13,362.0,71.5
3146,2025-01-20,362.0,71.5
3146,2025-01-27,0.0,71.5
3151,2025-01-06,123.25,101.25
3151,2025-01-13,0.0,101.25
3151,2025-01-20,0.0,101.25
3151,2025-01-27,0.0,101.25
3153,2025-01-06,0.0,620.5
3153,2025-01-13,0.0,280.8
3153,2025-01-20,0.0,280.8
3153,2025-01-27,0.0,280.8
3161,2025-01-06,0.0,526.0
3161,2025-01-13,0.0,73.2
3161,2025-01-20,0.0,73.2
3161,2025-01-27,0.0,73.2
3164,2025-01-06,0.0,123.0
3164,2025-01-13,0.0,28.5
3164,2025-01-20,0.0,280.5
3164,2025-01-27,0.0,28.5
3166,2025-01-06,66.79999999999998,177.79999999999998
3166,2025-01-13,0.0,177.79999999999998
3166,2025-01-20,0.0,177.79999999999998
3166,2025-01-27,0.0,177.79999999999998
3167,2025-01-06,393.8,91.80000000000001
3167,2025-01-13,0.0,91.80000000000001
3167,2025-01-20,0.0,91.80000000000001
3167,2025-01-27,0.0,91.80000000000001
3169,2025-01-06,0.0,325.0
3169,2025-01-13,0.0,206.99999999999997
3169,2025-01-20,0.0,206.99999999999997
3169,2025-01-27,0.0,206.99999999999997
3171,2025-01-06,714.4,296.4
3171,2025-01-13,243.60000000000002,531.8
3171,2025-01-20,479.0,296.4
3171,2025-01-27,0.0,296.4
3172,2025-01-06,0.0,495.0
3172,2025-01-13,0.0,277.5
3172,2025-01-20,0.0,533.5
3172,2025-01-27,0.0,277.5
3177,2025-01-06,0.0,283.0
3177,2025-01-13,0.0,150.4
3177,2025-01-20,0.0,150.4
3177,2025-01-27,0.0,150.4
3178,2025-01-06,0.0,661.5
3178,2025-01-13,0.0,15.6
3178,2025-01-20,0.0,15.6
3178,2025-01-27,0.0,15.6
3187,2025-01-06,362.5,297.0
3187,2025-01-13,0.0,297.0
3187,2025-01-20,0.0,297.0
3187,2025-01-27,0.0,297.0
3197,2025-01-06,0.0,560.5
3197,2025-01-13,0.0,158.4
3197,2025-01-20,0.0,158.4
3197,2025-01-27,0.0,158.4
3198,2025-01-06,0.0,480.0
3198,2025-01-13,0.0,141.70000000000002
3198,2025-01-20,0.0,141.70000000000002
3198,2025-01-27,0.0,141.70000000000002
3201,2025-01-06,243.04999999999998,146.04999999999998
3201,2025-01-13,0.0,146.04999999999998
3201,2025-01-20,0.0,339.0
3201,2025-01-27,0.0,146.04999999999998
3204,2025-01-06,0.0,374.0
3204,2025-01-13,0.0,171.25
3204,2025-01-20,0.0,171.25
3204,2025-01-27,0.0,171.25
3206,2025-01-06,0.0,538.0
3206,2025-01-13,0.0,919.0
3206,2025-01-20,0.0,504.0
3206,2025-01-27,0.0,89.0
3208,2025-01-06,427.7,290.7
3208,2025-01-13,0.0,290.7
3208,2025-01-20,0.0,290.7
3208,2025-01-27,0.0,290.7
3214,2025-01-06,194.01666666666665,91.35
3214,2025-01-13,131.31666666666666,122.69999999999999
3214,2025-01-20,162.66666666666666,91.35
3214,2025-01-27,0.0,91.35
3217,2025-01-06,0.0,453.3333333333333
3217,2025-01-13,0.0,145.8
3217,2025-01-20,0.0,145.8
3217,2025-01-27,0.0,145.8
3223,2025-01-06,0.0,415.0
3223,2025-01-13,0.0,347.25
3223,2025-01-20,0.0,252.25
3223,2025-01-27,0.0,157.25
3224,2025-01-06,0.0,552.0
3224,2025-01-13,0.0,180.25
3224,2025-01-20,0.0,606.25
3224,2025-01-27,0.0,180.25
3227,2025-01-06,45.30000000000001,377.3
3227,2025-01-13,347.0,75.60000000000001
3227,2025-01-20,347.0,75.60000000000001
3227,2025-01-27,0.0,75.60000000000001
3234,2025-01-06,0.0,181.0
3234,2025-01-13,0.0,173.6
3234,2025-01-20,0.0,173.6
3234,2025-01-27,0.0,173.6
3235,2025-01-06,343.9,151.9
3235,2025-01-13,84.10000000000002,151.9
3235,2025-01-20,0.0,281.79999999999995
3235,2025-01-27,0.0,151.9
3236,2025-01-06,0.0,581.0
3236,2025-01-13,138.0,174.75
3236,2025-01-20,0.0,36.75
3236,2025-01-27,0.0,36.75
3239,2025-01-06,0.0,570.0
3239,2025-01-13,0.0,192.85
3239,2025-01-20,0.0,192.85
3239,2025-01-27,0.0,192.85
3242,2025-01-06,504.8333333333333,178.5
3242,2025-01-13,0.0,178.5
3242,2025-01-20,0.0,178.5
3242,2025-01-27,0.0,178.5
3244,2025-01-06,0.0,367.5
3244,2025-01-13,0.0,184.0
3244,2025-01-20,0.0,184.0
3244,2025-01-27,0.0,184.0
3245,2025-01-06,0.0,440.0
3245,2025-01-13,0.0,143.75
3245,2025-01-20,0.0,343.75
3245,2025-01-27,0.0,143.75
3261,2025-01-06,0.0,594.0
3261,2025-01-13,0.0,217.60000000000002
3261,2025-01-20,0.0,217.60000000000002
3261,2025-01-27,0.0,217.60000000000002
3263,2025-01-06,0.0,754.0
3263,2025-01-13,0.0,81.60000000000001
3263,2025-01-20,0.0,81.60000000000001
3263,2025-01-27,0.0,81.60000000000001
3271,2025-01-06,429.025,197.02499999999998
3271,2025-01-13,480.0,146.04999999999998
3271,2025-01-20,480.0,146.04999999999998
3271,2025-01-27,0.0,146.04999999999998
3278,2025-01-06,0.0,284.3333333333333
3278,2025-01-13,0.0,165.29999999999998
3278,2025-01-20,0.0,165.29999999999998
3278,2025-01-27,0.0,165.29999999999998
3279,2025-01-06,0.0,663.5
3279,2025-01-13,152.5,328.0
3279,2025-01-20,0.0,175.5
3279,2025-01-27,0.0,175.5
3280,2025-01-06,0.0,771.0
3280,2025-01-13,0.0,35.0
3280,2025-01-20,0.0,35.0
3280,2025-01-27,0.0,35.0
3285,2025-01-06,0.0,74.0
3285,2025-01-13,0.0,31.9
3285,2025-01-20,0.0,31.9
3285,2025-01-27,0.0,31.9
3286,2025-01-06,0.0,514.0
3286,2025-01-13,390.00000000000006,665.9000000000001
3286,2025-01-20,0.0,275.90000000000003
3286,2025-01-27,0.0,275.90000000000003
3293,2025-01-06,0.0,53.0
3293,2025-01-13,0.0,13.0
3293,2025-01-20,0.0,13.0
3293,2025-01-27,0.0,13.0
3295,2025-01-06,0.0,306.0
3295,2025-01-13,0.0,212.8
3295,2025-01-20,0.0,212.8
3295,2025-01-27,0.0,212.8
3301,2025-01-06,16.599999999999994,105.6
3301,2025-01-13,0.0,105.6
3301,2025-01-20,0.0,105.6
3301,2025-01-27,0.0,105.6
3303,2025-01-06,0.0,676.0
3303,2025-01-13,0.0,176.75
3303,2025-01-20,0.0,176.75
3303,2025-01-27,0.0,176.75
3309,2025-01-06,0.0,170.0
3309,2025-01-13,0.0,60.75000000000001
3309,2025-01-20,0.0,60.75000000000001
3309,2025-01-27,0.0,60.75000000000001
3311,2025-01-06,0.0,195.0
3311,2025-01-13,0.0,195.0
3311,2025-01-20,0.0,195.0
3311,2025-01-27,0.0,195.0
3312,2025-01-06,238.0,12.0
3312,2025-01-13,355.0,129.0
3312,2025-01-20,0.0,12.0
3312,2025-01-27,0.0,12.0
3315,2025-01-06,0.0,297.0
3315,2025-01-13,0.0,143.0
3315,2025-01-20,0.0,143.0
3315,2025-01-27,0.0,143.0
3320,2025-01-06,0.0,673.0
3320,2025-01-13,0.0,416.75
3320,2025-01-20,0.0,388.75
3320,2025-01-27,0.0,360.75
3322,2025-01-06,603.0,342.0
3322,2025-01-13,23.0,342.0
3322,2025-01-20,0.0,632.0
3322,2025-01-27,0.0,342.0
3326,2025-01-06,0.0,258.0
3326,2025-01-13,0.0,155.10000000000002
3326,2025-01-20,0.0,155.10000000000002
3326,2025-01-27,0.0,155.10000000000002
3331,2025-01-06,166.8,27.300000000000004
3331,2025-01-13,381.5,242.0
3331,2025-01-20,0.0,27.300000000000004
3331,2025-01-27,0.0,27.300000000000004
3337,2025-01-06,0.0,271.0
3337,2025-01-13,0.0,56.0
3337,2025-01-20,0.0,56.0
3337,2025-01-27,0.0,56.0
3340,2025-01-06,0.0,669.0
3340,2025-01-13,0.0,338.55
3340,2025-01-20,0.0,550.55
3340,2025-01-27,0.0,338.55
3341,2025-01-06,206.2,262.2
3341,2025-01-13,0.0,262.2
3341,2025-01-20,0.0,262.2
3341,2025-01-27,0.0,286.4
3342,2025-01-06,0.0,520.0
3342,2025-01-13,0.0,108.1
3342,2025-01-20,0.0,108.1
3342,2025-01-27,0.0,108.1
3349,2025-01-06,138.0,42.0
3349,2025-01-13,0.0,42.0
3349,2025-01-20,0.0,42.0
3349,2025-01-27,0.0,42.0
3352,2025-01-06,0.0,565.5
3352,2025-01-13,0.0,279.35
3352,2025-01-20,0.0,710.85
3352,2025-01-27,0.0,279.35
3361,2025-01-06,0.0,420.5
3361,2025-01-13,0.0,269.8
3361,2025-01-20,0.0,269.8
3361,2025-01-27,0.0,269.8
3362,2025-01-06,62.333333333333314,15.0
3362,2025-01-13,0.0,15.0
3362,2025-01-20,0.0,15.0
3362,2025-01-27,0.0,15.0
3364,2025-01-06,431.45000000000005,184.45000000000002
3364,2025-01-13,0.0,184.45000000000002
3364,2025-01-20,0.0,184.45000000000002
3364,2025-01-27,0.0,184.45000000000002
3366,2025-01-06,0.0,537.0
3366,2025-01-13,0.0,19.25
3366,2025-01-20,0.0,19.25
3366,2025-01-27,0.0,19.25
3368,2025-01-06,346.1333333333333,232.79999999999998
3368,2025-01-13,0.0,232.79999999999998
3368,2025-01-20,0.0,232.79999999999998
3368,2025-01-27,0.0,329.59999999999997
3369,2025-01-06,97.95,15.95
3369,2025-01-13,0.0,15.95
3369,2025-01-20,0.0,15.95
3369,2025-01-27,0.0,15.95
3373,2025-01-06,0.0,59.5
3373,2025-01-13,0.0,28.6
3373,2025-01-20,0.0,28.6
3373,2025-01-27,0.0,28.6
3379,2025-01-06,178.5,31.5
3379,2025-01-13,0.0,31.5
3379,2025-01-20,0.0,31.5
3379,2025-01-27,0.0,31.5
3380,2025-01-06,0.0,655.5
3380,2025-01-13,0.0,358.2
3380,2025-01-20,0.0,442.7
3380,2025-01-27,0.0,358.2
3382,2025-01-06,231.45,187.45
3382,2025-01-13,0.0,187.45
3382,2025-01-20,0.0,187.45
3382,2025-01-27,0.0,187.45
3385,2025-01-06,156.89999999999998,174.89999999999998
3385,2025-01-13,0.0,174.89999999999998
3385,2025-01-20,0.0,174.89999999999998
3385,2025-01-27,0.0,174.89999999999998
3386,2025-01-06,180.0,256.0
3386,2025-01-13,0.0,256.0
3386,2025-01-20,0.0,256.0
3386,2025-01-27,0.0,256.0
3387,2025-01-06,0.0,645.0
3387,2025-01-13,0.0,193.5
3387,2025-01-20,0.0,193.5
3387,2025-01-27,0.0,193.5
3389,2025-01-06,0.0,814.5
3389,2025-01-13,0.0,290.5
3389,2025-01-20,0.0,307.0
3389,2025-01-27,0.0,290.5
3390,2025-01-06,17.55000000000001,212.55
3390,2025-01-13,0.0,212.55
3390,2025-01-20,0.0,212.55
3390,2025-01-27,0.0,212.55
3397,2025-01-06,349.0666666666667,230.4
3397,2025-01-13,348.26666666666665,230.4
3397,2025-01-20,0.0,230.80000000000004
3397,2025-01-27,0.0,230.4
3399,2025-01-06,460.75,162.75
3399,2025-01-13,0.0,162.75
3399,2025-01-20,0.0,162.75
3399,2025-01-27,0.0,162.75
3400,2025-01-06,0.0,436.0
3400,2025-01-13,0.0,210.9
3400,2025-01-20,0.0,584.9
3400,2025-01-27,0.0,210.9
3402,2025-01-06,39.75,123.75
3402,2025-01-13,0.0,123.75
3402,2025-01-20,0.0,123.75
3402,2025-01-27,0.0,123.75
3403,2025-01-06,0.0,452.3333333333333
3403,2025-01-13,0.0,277.5
3403,2025-01-20,0.0,277.5
3403,2025-01-27,0.0,277.5
3406,2025-01-06,0.0,488.0
3406,2025-01-13,0.0,379.0
3406,2025-01-20,1.3999999999999773,270.0
3406,2025-01-27,0.0,162.4
3408,2025-01-06,446.0,35.0
3408,2025-01-13,0.0,35.0
3408,2025-01-20,0.0,35.0
3408,2025-01-27,0.0,37.0
3409,2025-01-06,0.0,640.0
3409,2025-01-13,283.0,452.4
3409,2025-01-20,0.0,169.39999999999998
3409,2025-01-27,0.0,169.39999999999998
3410,2025-01-06,0.0,416.5
3410,2025-01-13,0.0,230.4
3410,2025-01-20,0.0,230.4
3410,2025-01-27,0.0,230.4
3412,2025-01-06,0.9499999999999886,202.95
3412,2025-01-13,0.0,202.95
3412,2025-01-20,0.0,202.95
3412,2025-01-27,0.0,202.95
3427,2025-01-06,198.0,162.0
3427,2025-01-13,0.0,162.0
3427,2025-01-20,0.0,162.0
3427,2025-01-27,0.0,162.0
3429,2025-01-06,0.0,335.0
3429,2025-01-13,0.0,159.5
3429,2025-01-20,0.0,159.5
3429,2025-01-27,0.0,159.5
3430,2025-01-06,0.0,490.25
3430,2025-01-13,0.0,309.5
3430,2025-01-20,150.60000000000002,128.75
3430,2025-01-27,0.0,98.6
3432,2025-01-06,189.6,192.6
3432,2025-01-13,402.0,405.0
3432,2025-01-20,0.0,192.6
3432,2025-01-27,0.0,192.6
3434,2025-01-06,320.9,224.39999999999998
3434,2025-01-13,340.5,244.0
3434,2025-01-20,0.0,224.39999999999998
3434,2025-01-27,0.0,224.39999999999998
3437,2025-01-06,0.0,721.0
3437,2025-01-13,0.0,71.55000000000001
3437,2025-01-20,0.0,276.55
3437,2025-01-27,0.0,71.55000000000001
3439,2025-01-06,52.06666666666668,87.39999999999999
3439,2025-01-13,0.0,87.39999999999999
3439,2025-01-20,0.0,87.39999999999999
3439,2025-01-27,0.0,87.39999999999999
3447,2025-01-06,500.20000000000005,214.20000000000002
3447,2025-01-13,0.0,214.20000000000002
3447,2025-01-20,0.0,214.20000000000002
3447,2025-01-27,0.0,214.20000000000002
3448,2025-01-06,0.0,266.0
3448,2025-01-13,0.0,40.300000000000004
3448,2025-01-20,0.0,40.300000000000004
3448,2025-01-27,0.0,40.300000000000004
3452,2025-01-06,210.6666666666667,234.00000000000003
3452,2025-01-13,0.0,234.00000000000003
3452,2025-01-20,0.0,234.00000000000003
3452,2025-01-27,0.0,234.00000000000003
3453,2025-01-06,0.0,168.0
3453,2025-01-13,0.0,59.8
3453,2025-01-20,0.0,247.8
3453,2025-01-27,0.0,59.8
3454,2025-01-06,0.0,296.33333333333337
3454,2025-01-13,0.0,147.20000000000002
3454,2025-01-20,0.0,147.20000000000002
3454,2025-01-27,0.0,147.20000000000002
3459,2025-01-06,0.0,742.0
3459,2025-01-13,0.0,331.50000000000006
3459,2025-01-20,0.0,398.50000000000006
3459,2025-01-27,0.0,331.50000000000006
3460,2025-01-06,78.4,32.4
3460,2025-01-13,0.0,32.4
3460,2025-01-20,0.0,220.99999999999997
3460,2025-01-27,0.0,32.4
3461,2025-01-06,195.70000000000002,172.20000000000002
3461,2025-01-13,0.0,172.20000000000002
3461,2025-01-20,0.0,172.20000000000002
3461,2025-01-27,0.0,172.20000000000002
3462,2025-01-06,0.0,671.3333333333334
3462,2025-01-13,0.0,281.2
3462,2025-01-20,0.0,505.8666666666667
3462,2025-01-27,0.0,281.2
3464,2025-01-06,0.0,404.5
3464,2025-01-13,0.0,33.599999999999994
3464,2025-01-20,0.0,33.599999999999994
3464,2025-01-27,0.0,33.599999999999994
3465,2025-01-06,54.20000000000002,189.20000000000002
3465,2025-01-13,0.0,189.20000000000002
3465,2025-01-20,0.0,189.20000000000002
3465,2025-01-27,0.0,189.20000000000002
3470,2025-01-06,147.59999999999997,271.59999999999997
3470,2025-01-13,0.0,271.59999999999997
3470,2025-01-20,0.0,379.19999999999993
3470,2025-01-27,0.0,339.19999999999993
3473,2025-01-06,0.0,356.3333333333333
3473,2025-01-13,386.6666666666667,562.1166666666667
3473,2025-01-20,0.0,175.45
3473,2025-01-27,0.0,175.45
3489,2025-01-06,0.0,328.0
3489,2025-01-13,0.0,301.55
3489,2025-01-20,0.0,301.55
3489,2025-01-27,0.0,301.55
3497,2025-01-06,690.8,275.79999999999995
3497,2025-01-13,0.0,275.79999999999995
3497,2025-01-20,0.0,275.79999999999995
3497,2025-01-27,0.0,275.79999999999995
3498,2025-01-06,132.0,150.0
3498,2025-01-13,209.0,227.0
3498,2025-01-20,0.0,150.0
3498,2025-01-27,0.0,150.0
3500,2025-01-06,0.0,444.5
3500,2025-01-13,0.0,148.5
3500,2025-01-20,0.0,148.5
3500,2025-01-27,0.0,148.5
3502,2025-01-06,0.0,178.0
3502,2025-01-13,457.0,540.25
3502,2025-01-20,0.0,83.25
3502,2025-01-27,0.0,83.25
3504,2025-01-06,29.533333333333303,391.2
3504,2025-01-13,358.3333333333333,62.4
3504,2025-01-20,358.3333333333333,62.4
3504,2025-01-27,0.0,62.4
3506,2025-01-06,43.19999999999999,319.2
3506,2025-01-13,0.0,319.2
3506,2025-01-20,0.0,319.2
3506,2025-01-27,0.0,319.2
3509,2025-01-06,0.0,475.0
3509,2025-01-13,0.0,86.10000000000001
3509,2025-01-20,0.0,86.10000000000001
3509,2025-01-27,0.0,86.10000000000001
3516,2025-01-06,281.3,132.3
3516,2025-01-13,0.0,132.3
3516,2025-01-20,0.0,132.3
3516,2025-01-27,0.0,170.60000000000002
3518,2025-01-06,84.30000000000001,174.3
3518,2025-01-13,0.0,174.3
3518,2025-01-20,0.0,355.0
3518,2025-01-27,0.0,174.3
3519,2025-01-06,0.0,364.0
3519,2025-01-13,214.0,330.6
3519,2025-01-20,0.0,116.60000000000001
3519,2025-01-27,0.0,116.60000000000001
3525,2025-01-06,118.09999999999997,378.09999999999997
3525,2025-01-13,0.0,378.09999999999997
3525,2025-01-20,0.0,378.09999999999997
3525,2025-01-27,0.0,378.09999999999997
3526,2025-01-06,0.0,253.0
3526,2025-01-13,0.0,147.6
3526,2025-01-20,0.0,349.6
3526,2025-01-27,0.0,147.6
3535,2025-01-06,0.0,668.5
3535,2025-01-13,0.0,517.0
3535,2025-01-20,0.0,365.5
3535,2025-01-27,0.0,214.0
3538,2025-01-06,256.5,305.0
3538,2025-01-13,316.5,244.99999999999997
3538,2025-01-20,316.5,244.99999999999997
3538,2025-01-27,0.0,244.99999999999997
3540,2025-01-06,0.0,728.0
3540,2025-01-13,0.0,166.6
3540,2025-01-20,0.0,166.6
3540,2025-01-27,0.0,166.6
3544,2025-01-06,280.0,23.0
3544,2025-01-13,0.0,23.0
3544,2025-01-20,0.0,23.0
3544,2025-01-27,0.0,23.0
3545,2025-01-06,0.0,437.0
3545,2025-01-13,0.0,94.5
3545,2025-01-20,0.0,94.5
3545,2025-01-27,0.0,94.5
3546,2025-01-06,0.0,361.5
3546,2025-01-13,0.0,126.0
3546,2025-01-20,0.0,126.0
3546,2025-01-27,0.0,126.0
3547,2025-01-06,0.0,257.25
3547,2025-01-13,0.0,123.19999999999999
3547,2025-01-20,0.0,421.95
3547,2025-01-27,0.0,123.19999999999999
3548,2025-01-06,156.0,88.0
3548,2025-01-13,0.0,88.0
3548,2025-01-20,0.0,171.0
3548,2025-01-27,0.0,88.0
3549,2025-01-06,0.0,529.0
3549,2025-01-13,0.0,806.0
3549,2025-01-20,0.0,523.0
3549,2025-01-27,0.0,240.0
3556,2025-01-06,145.0,57.0
3556,2025-01-13,0.0,57.0
3556,2025-01-20,0.0,57.0
3556,2025-01-27,0.0,57.0
3557,2025-01-06,0.0,605.0
3557,2025-01-13,0.0,243.10000000000002
3557,2025-01-20,0.0,243.10000000000002
3557,2025-01-27,0.0,243.10000000000002
3560,2025-01-06,0.0,324.33333333333337
3560,2025-01-13,198.66666666666669,274.06666666666666
3560,2025-01-20,0.0,75.39999999999999
3560,2025-01-27,0.0,75.39999999999999
3561,2025-01-06,0.0,666.0
3561,2025-01-13,0.0,16.200000000000003
3561,2025-01-20,0.0,337.2
3561,2025-01-27,0.0,16.200000000000003
3563,2025-01-06,0.0,585.0
3563,2025-01-13,0.0,175.0
3563,2025-01-20,0.0,222.0
3563,2025-01-27,0.0,175.0
3577,2025-01-06,0.0,819.0
3577,2025-01-13,0.0,141.25
3577,2025-01-20,0.0,141.25
3577,2025-01-27,0.0,141.25
3579,2025-01-06,0.0,496.0
3579,2025-01-13,0.0,133.0
3579,2025-01-20,0.0,211.0
3579,2025-01-27,0.0,133.0
3580,2025-01-06,150.10000000000002,115.60000000000001
3580,2025-01-13,0.0,115.60000000000001
3580,2025-01-20,0.0,115.60000000000001
3580,2025-01-27,0.0,115.60000000000001
3581,2025-01-06,29.0,291.0
3581,2025-01-13,0.0,291.0
3581,2025-01-20,0.0,487.0
3581,2025-01-27,0.0,291.0
3582,2025-01-06,0.0,659.0
3582,2025-01-13,269.0,290.6
3582,2025-01-20,0.0,21.6
3582,2025-01-27,0.0,21.6
3586,2025-01-06,0.0,672.6666666666666
3586,2025-01-13,0.0,280.55
3586,2025-01-20,0.0,525.8833333333333
3586,2025-01-27,0.0,280.55
3587,2025-01-06,0.0,735.0
3587,2025-01-13,0.0,216.2
3587,2025-01-20,0.0,216.2
3587,2025-01-27,0.0,216.2
3588,2025-01-06,145.7,89.7
3588,2025-01-13,0.0,89.7
3588,2025-01-20,0.0,242.0
3588,2025-01-27,0.0,89.7
3590,2025-01-06,0.0,774.0
3590,2025-01-13,0.0,99.6
3590,2025-01-20,0.0,99.6
3590,2025-01-27,0.0,99.6
3591,2025-01-06,114.19999999999999,168.2
3591,2025-01-13,0.0,168.2
3591,2025-01-20,0.0,168.2
3591,2025-01-27,0.0,243.39999999999998
3596,2025-01-06,463.45000000000005,252.45000000000002
3596,2025-01-13,108.54999999999995,429.9000000000001
3596,2025-01-20,286.0,252.45000000000002
3596,2025-01-27,0.0,252.45000000000002
3598,2025-01-06,0.0,815.0
3598,2025-01-13,0.0,35.15
3598,2025-01-20,0.0,35.15
3598,2025-01-27,0.0,35.15
3606,2025-01-06,0.0,429.0
3606,2025-01-13,0.0,261.0
3606,2025-01-20,0.0,310.0
3606,2025-01-27,0.0,261.0
3610,2025-01-06,0.0,693.0
3610,2025-01-13,235.0,436.5
3610,2025-01-20,0.0,201.5
3610,2025-01-27,0.0,201.5
3615,2025-01-06,73.6,87.6
3615,2025-01-13,0.0,87.6
3615,2025-01-20,0.0,87.6
3615,2025-01-27,0.0,87.6
3621,2025-01-06,68.75,128.75
3621,2025-01-13,0.0,128.75
3621,2025-01-20,0.0,128.75
3621,2025-01-27,0.0,128.75
3624,2025-01-06,366.65,67.64999999999999
3624,2025-01-13,0.0,67.64999999999999
3624,2025-01-20,0.0,67.64999999999999
3624,2025-01-27,0.0,67.64999999999999
3625,2025-01-06,0.0,549.0
3625,2025-01-13,0.0,33.35
3625,2025-01-20,0.0,33.35
3625,2025-01-27,0.0,33.35
3630,2025-01-06,74.5,72.5
3630,2025-01-13,0.0,72.5
3630,2025-01-20,0.0,72.5
3630,2025-01-27,0.0,72.5
3635,2025-01-06,0.0,297.0
3635,2025-01-13,0.0,253.39999999999998
3635,2025-01-20,0.0,253.39999999999998
3635,2025-01-27,0.0,253.39999999999998
3638,2025-01-06,245.79999999999998,212.79999999999998
3638,2025-01-13,0.0,212.79999999999998
3638,2025-01-20,0.0,212.79999999999998
3638,2025-01-27,0.0,212.79999999999998
3639,2025-01-06,0.0,513.0
3639,2025-01-13,0.0,31.05
3639,2025-01-20,0.0,31.05
3639,2025-01-27,0.0,31.05
3640,2025-01-06,0.0,198.0
3640,2025-01-13,209.0,355.25
3640,2025-01-20,0.0,146.25
3640,2025-01-27,0.0,146.25
3647,2025-01-06,232.70000000000002,239.70000000000002
3647,2025-01-13,0.0,239.70000000000002
3647,2025-01-20,0.0,405.40000000000003
3647,2025-01-27,0.0,338.40000000000003
3650,2025-01-06,270.2,211.2
3650,2025-01-13,0.0,211.2
3650,2025-01-20,0.0,211.2
3650,2025-01-27,0.0,211.2
3651,2025-01-06,0.0,175.0
3651,2025-01-13,0.0,33.75
3651,2025-01-20,0.0,33.75
3651,2025-01-27,0.0,33.75
3653,2025-01-06,491.2,79.2
3653,2025-01-13,0.0,79.2
3653,2025-01-20,0.0,79.2
3653,2025-01-27,0.0,79.2
3654,2025-01-06,92.80000000000001,124.80000000000001
3654,2025-01-13,0.0,124.80000000000001
3654,2025-01-20,0.0,124.80000000000001
3654,2025-01-27,0.0,124.80000000000001
3660,2025-01-06,0.0,538.0
3660,2025-01-13,0.0,150.15
3660,2025-01-20,0.0,150.15
3660,2025-01-27,0.0,150.15
3674,2025-01-06,389.6,201.60000000000002
3674,2025-01-13,310.4,241.20000000000005
3674,2025-01-20,350.0,201.60000000000002
3674,2025-01-27,0.0,201.60000000000002
3675,2025-01-06,0.0,780.0
3675,2025-01-13,0.0,80.0
3675,2025-01-20,0.0,259.0
3675,2025-01-27,0.0,80.0
3678,2025-01-06,153.75,89.25
3678,2025-01-13,0.0,89.25
3678,2025-01-20,0.0,89.25
3678,2025-01-27,0.0,89.25
3687,2025-01-06,0.0,494.0
3687,2025-01-13,0.0,258.4
3687,2025-01-20,0.0,258.4
3687,2025-01-27,0.0,258.4
3689,2025-01-06,0.0,504.3333333333333
3689,2025-01-13,0.0,982.2333333333333
3689,2025-01-20,0.0,644.5666666666667
3689,2025-01-27,0.0,306.90000000000003
3691,2025-01-06,208.8,236.8
3691,2025-01-13,0.0,236.8
3691,2025-01-20,0.0,236.8
3691,2025-01-27,0.0,236.8
3694,2025-01-06,13.0,306.0
3694,2025-01-13,462.0,755.0
3694,2025-01-20,0.0,306.0
3694,2025-01-27,0.0,306.0
3697,2025-01-06,0.0,689.0
3697,2025-01-13,0.0,78.30000000000001
3697,2025-01-20,0.0,78.30000000000001
3697,2025-01-27,0.0,78.30000000000001
3698,2025-01-06,0.0,166.5
3698,2025-01-13,0.0,76.80000000000001
3698,2025-01-20,0.0,76.80000000000001
3698,2025-01-27,0.0,76.80000000000001
3699,2025-01-06,0.0,737.0
3699,2025-01-13,0.0,252.65
3699,2025-01-20,0.0,252.65
3699,2025-01-27,0.0,252.65
3701,2025-01-06,0.0,351.66666666666663
3701,2025-01-13,0.0,224.75
3701,2025-01-20,0.0,224.75
3701,2025-01-27,0.0,224.75
3705,2025-01-06,186.0,288.0
3705,2025-01-13,0.0,288.0
3705,2025-01-20,0.0,453.0
3705,2025-01-27,0.0,288.0
3707,2025-01-06,0.0,444.0
3707,2025-01-13,0.0,333.0
3707,2025-01-20,0.0,333.0
3707,2025-01-27,0.0,333.0
3714,2025-01-06,0.0,56.5
3714,2025-01-13,0.0,18.15
3714,2025-01-20,0.0,280.65
3714,2025-01-27,0.0,18.15
3719,2025-01-06,0.0,529.0
3719,2025-01-13,0.0,84.60000000000001
3719,2025-01-20,0.0,84.60000000000001
3719,2025-01-27,0.0,84.60000000000001
3722,2025-01-06,127.80000000000001,33.800000000000004
3722,2025-01-13,233.0,139.0
3722,2025-01-20,0.0,33.800000000000004
3722,2025-01-27,0.0,33.800000000000004
3728,2025-01-06,0.0,403.0
3728,2025-01-13,0.0,188.5
3728,2025-01-20,0.0,188.5
3728,2025-01-27,0.0,188.5
3730,2025-01-06,0.0,164.0
3730,2025-01-13,0.0,66.69999999999999
3730,2025-01-20,0.0,66.69999999999999
3730,2025-01-27,0.0,66.69999999999999
3733,2025-01-06,0.0,441.0
3733,2025-01-13,0.0,450.25
3733,2025-01-20,0.0,315.25
3733,2025-01-27,0.0,180.25
3734,2025-01-06,0.0,356.0
3734,2025-01-13,0.0,163.5
3734,2025-01-20,0.0,163.5
3734,2025-01-27,0.0,163.5
